business_date,asset_name,business_date,analytic_subcategory,value,,,,US Equities,EU Equities,JP Equities,HK Equities,US 10y Bonds,UK 10y Bonds,Eu 10y Bonds,CA 10y Bonds,JPY,EUR,AUD,CAD,EURGBP
20/04/2000,S&P 500 Total Return,20/04/2000,momentum,0.064943428,,,,,,,,,,,,,,,,
27/04/2000,S&P 500 Total Return,27/04/2000,momentum,0.044456378,,,,,,,,,,,,,,,,
04/05/2000,S&P 500 Total Return,04/05/2000,momentum,0.134501909,,,,,,,,,,,,,,,,
11/05/2000,S&P 500 Total Return,11/05/2000,momentum,-0.244429797,,,,,,,,,,,,,,,,
18/05/2000,S&P 500 Total Return,18/05/2000,momentum,-0.263369067,,,,,,,,,,,,,,,,
25/05/2000,S&P 500 Total Return,25/05/2000,momentum,-0.573698462,,,,,,,,,,,,,,,,
01/06/2000,S&P 500 Total Return,01/06/2000,momentum,-0.820491407,,,,,,,,,,,,,,,,
08/06/2000,S&P 500 Total Return,08/06/2000,momentum,-0.128603546,,,,,,,,,,,,,,,,
15/06/2000,S&P 500 Total Return,15/06/2000,momentum,0.16562771,,,,,,,,,,,,,,,,
22/06/2000,S&P 500 Total Return,22/06/2000,momentum,0.41799184,,,,,,,,,,,,,,,,
29/06/2000,S&P 500 Total Return,29/06/2000,momentum,0.21688834,,,,,,,,,,,,,,,,
06/07/2000,S&P 500 Total Return,06/07/2000,momentum,0.186328418,,,,,,,,,,,,,,,,
13/07/2000,S&P 500 Total Return,13/07/2000,momentum,0.507784427,,,,,,,,,,,,,,,,
20/07/2000,S&P 500 Total Return,20/07/2000,momentum,0.975560629,,,,,,,,,,,,,,,,
27/07/2000,S&P 500 Total Return,27/07/2000,momentum,0.791687846,,,,,,,,,,,,,,,,
03/08/2000,S&P 500 Total Return,03/08/2000,momentum,-0.437273765,,,,,,,,,,,,,,,,
10/08/2000,S&P 500 Total Return,10/08/2000,momentum,-0.148837528,,,,,,,,,,,,,,,,
17/08/2000,S&P 500 Total Return,17/08/2000,momentum,0.204240607,,,,,,,,,,,,,,,,
24/08/2000,S&P 500 Total Return,24/08/2000,momentum,0.719332107,,,,,,,,,,,,,,,,
31/08/2000,S&P 500 Total Return,31/08/2000,momentum,0.999757996,,,,,,,,,,,,,,,,
07/09/2000,S&P 500 Total Return,07/09/2000,momentum,0.89133014,,,,,,,,,,,,,,,,
14/09/2000,S&P 500 Total Return,14/09/2000,momentum,0.957990633,,,,,,,,,,,,,,,,
21/09/2000,S&P 500 Total Return,21/09/2000,momentum,-0.273455908,,,,,,,,,,,,,,,,
28/09/2000,S&P 500 Total Return,28/09/2000,momentum,-0.988720496,,,,,,,,,,,,,,,,
05/10/2000,S&P 500 Total Return,05/10/2000,momentum,-0.98936792,,,,,,,,,,,,,,,,
12/10/2000,S&P 500 Total Return,12/10/2000,momentum,-0.887044152,,,,,,,,,,,,,,,,
19/10/2000,S&P 500 Total Return,19/10/2000,momentum,-0.734197381,,,,,,,,,,,,,,,,
26/10/2000,S&P 500 Total Return,26/10/2000,momentum,-0.969566975,,,,,,,,,,,,,,,,
02/11/2000,S&P 500 Total Return,02/11/2000,momentum,-0.990929282,,,,,,,,,,,,,,,,
09/11/2000,S&P 500 Total Return,09/11/2000,momentum,-0.699898621,,,,,,,,,,,,,,,,
16/11/2000,S&P 500 Total Return,16/11/2000,momentum,-0.949735079,,,,,,,,,,,,,,,,
23/11/2000,S&P 500 Total Return,23/11/2000,momentum,-0.998732339,,,,,,,,,,,,,,,,
30/11/2000,S&P 500 Total Return,30/11/2000,momentum,-0.969101561,,,,,,,,,,,,,,,,
07/12/2000,S&P 500 Total Return,07/12/2000,momentum,-0.903798616,,,,,,,,,,,,,,,,
14/12/2000,S&P 500 Total Return,14/12/2000,momentum,-0.976398387,,,,,,,,,,,,,,,,
21/12/2000,S&P 500 Total Return,21/12/2000,momentum,-0.659940006,,,,,,,,,,,,,,,,
28/12/2000,S&P 500 Total Return,28/12/2000,momentum,-0.373424386,,,,,,,,,,,,,,,,
04/01/2001,S&P 500 Total Return,04/01/2001,momentum,-0.348878888,,,,,,,,,,,,,,,,
11/01/2001,S&P 500 Total Return,11/01/2001,momentum,-0.210133903,,,,,,,,,,,,,,,,
18/01/2001,S&P 500 Total Return,18/01/2001,momentum,-0.384446437,,,,,,,,,,,,,,,,
25/01/2001,S&P 500 Total Return,25/01/2001,momentum,-0.889949694,,,,,,,,,,,,,,,,
01/02/2001,S&P 500 Total Return,01/02/2001,momentum,-0.953856949,,,,,,,,,,,,,,,,
08/02/2001,S&P 500 Total Return,08/02/2001,momentum,-0.92705077,,,,,,,,,,,,,,,,
15/02/2001,S&P 500 Total Return,15/02/2001,momentum,-0.994129712,,,,,,,,,,,,,,,,
22/02/2001,S&P 500 Total Return,22/02/2001,momentum,-0.860992868,,,,,,,,,,,,,,,,
01/03/2001,S&P 500 Total Return,01/03/2001,momentum,-0.402010179,,,,,,,,,,,,,,,,
08/03/2001,S&P 500 Total Return,08/03/2001,momentum,-0.244635455,,,,,,,,,,,,,,,,
15/03/2001,S&P 500 Total Return,15/03/2001,momentum,-0.173035789,,,,,,,,,,,,,,,,
22/03/2001,S&P 500 Total Return,22/03/2001,momentum,-0.098256096,,,,,,,,,,,,,,,,
29/03/2001,S&P 500 Total Return,29/03/2001,momentum,-0.251654685,,,,,,,,,,,,,,,,
05/04/2001,S&P 500 Total Return,05/04/2001,momentum,-0.459255335,,,,,,,,,,,,,,,,
12/04/2001,S&P 500 Total Return,12/04/2001,momentum,-0.6927138,,,,,,,,,,,,,,,,
19/04/2001,S&P 500 Total Return,19/04/2001,momentum,-0.983011497,,,,,,,,,,,,,,,,
26/04/2001,S&P 500 Total Return,26/04/2001,momentum,-0.815165728,,,,,,,,,,,,,,,,
03/05/2001,S&P 500 Total Return,03/05/2001,momentum,-0.465921085,,,,,,,,,,,,,,,,
10/05/2001,S&P 500 Total Return,10/05/2001,momentum,-0.230863916,,,,,,,,,,,,,,,,
17/05/2001,S&P 500 Total Return,17/05/2001,momentum,-0.25751621,,,,,,,,,,,,,,,,
24/05/2001,S&P 500 Total Return,24/05/2001,momentum,0.186787962,,,,,,,,,,,,,,,,
31/05/2001,S&P 500 Total Return,31/05/2001,momentum,0.154088155,,,,,,,,,,,,,,,,
07/06/2001,S&P 500 Total Return,07/06/2001,momentum,0.053441914,,,,,,,,,,,,,,,,
14/06/2001,S&P 500 Total Return,14/06/2001,momentum,-0.014069117,,,,,,,,,,,,,,,,
21/06/2001,S&P 500 Total Return,21/06/2001,momentum,-0.40595201,,,,,,,,,,,,,,,,
28/06/2001,S&P 500 Total Return,28/06/2001,momentum,-0.512574914,,,,,,,,,,,,,,,,
05/07/2001,S&P 500 Total Return,05/07/2001,momentum,-0.486527722,,,,,,,,,,,,,,,,
12/07/2001,S&P 500 Total Return,12/07/2001,momentum,-0.824126572,,,,,,,,,,,,,,,,
19/07/2001,S&P 500 Total Return,19/07/2001,momentum,-0.815026656,,,,,,,,,,,,,,,,
26/07/2001,S&P 500 Total Return,26/07/2001,momentum,-0.926460226,,,,,,,,,,,,,,,,
02/08/2001,S&P 500 Total Return,02/08/2001,momentum,-0.958291172,,,,,,,,,,,,,,,,
09/08/2001,S&P 500 Total Return,09/08/2001,momentum,-0.972215734,,,,,,,,,,,,,,,,
16/08/2001,S&P 500 Total Return,16/08/2001,momentum,-0.966366184,,,,,,,,,,,,,,,,
23/08/2001,S&P 500 Total Return,23/08/2001,momentum,-0.766841328,,,,,,,,,,,,,,,,
30/08/2001,S&P 500 Total Return,30/08/2001,momentum,-0.77715382,,,,,,,,,,,,,,,,
06/09/2001,S&P 500 Total Return,06/09/2001,momentum,-0.275585303,,,,,,,,,,,,,,,,
13/09/2001,S&P 500 Total Return,13/09/2001,momentum,-0.054969128,,,,,,,,,,,,,,,,
20/09/2001,S&P 500 Total Return,20/09/2001,momentum,-0.071057145,,,,,,,,,,,,,,,,
27/09/2001,S&P 500 Total Return,27/09/2001,momentum,-0.099815959,,,,,,,,,,,,,,,,
04/10/2001,S&P 500 Total Return,04/10/2001,momentum,-0.510327059,,,,,,,,,,,,,,,,
11/10/2001,S&P 500 Total Return,11/10/2001,momentum,-0.914617352,,,,,,,,,,,,,,,,
18/10/2001,S&P 500 Total Return,18/10/2001,momentum,-0.972231036,,,,,,,,,,,,,,,,
25/10/2001,S&P 500 Total Return,25/10/2001,momentum,-0.94230691,,,,,,,,,,,,,,,,
01/11/2001,S&P 500 Total Return,01/11/2001,momentum,-0.880847937,,,,,,,,,,,,,,,,
08/11/2001,S&P 500 Total Return,08/11/2001,momentum,-0.77375172,,,,,,,,,,,,,,,,
15/11/2001,S&P 500 Total Return,15/11/2001,momentum,-0.426785995,,,,,,,,,,,,,,,,
22/11/2001,S&P 500 Total Return,22/11/2001,momentum,-0.069941819,,,,,,,,,,,,,,,,
29/11/2001,S&P 500 Total Return,29/11/2001,momentum,0.133667796,,,,,,,,,,,,,,,,
06/12/2001,S&P 500 Total Return,06/12/2001,momentum,0.106813519,,,,,,,,,,,,,,,,
13/12/2001,S&P 500 Total Return,13/12/2001,momentum,0.22339701,,,,,,,,,,,,,,,,
20/12/2001,S&P 500 Total Return,20/12/2001,momentum,0.063787937,,,,,,,,,,,,,,,,
27/12/2001,S&P 500 Total Return,27/12/2001,momentum,0.172145977,,,,,,,,,,,,,,,,
03/01/2002,S&P 500 Total Return,03/01/2002,momentum,0.365891617,,,,,,,,,,,,,,,,
10/01/2002,S&P 500 Total Return,10/01/2002,momentum,0.699291549,,,,,,,,,,,,,,,,
17/01/2002,S&P 500 Total Return,17/01/2002,momentum,0.332861238,,,,,,,,,,,,,,,,
24/01/2002,S&P 500 Total Return,24/01/2002,momentum,-0.251588108,,,,,,,,,,,,,,,,
31/01/2002,S&P 500 Total Return,31/01/2002,momentum,-0.421031734,,,,,,,,,,,,,,,,
07/02/2002,S&P 500 Total Return,07/02/2002,momentum,-0.756969326,,,,,,,,,,,,,,,,
14/02/2002,S&P 500 Total Return,14/02/2002,momentum,-0.907920013,,,,,,,,,,,,,,,,
21/02/2002,S&P 500 Total Return,21/02/2002,momentum,-0.920990154,,,,,,,,,,,,,,,,
28/02/2002,S&P 500 Total Return,28/02/2002,momentum,-0.9622515,,,,,,,,,,,,,,,,
