,Spot_Ex_Costs_BRLUSD Curncy,Spot_Ex_Costs_ARSUSD Curncy,Spot_Ex_Costs_MXNUSD Curncy,Spot_Ex_Costs_COPUSD Curncy,Spot_Ex_Costs_CLPUSD Curncy,Spot_Ex_Costs_PENUSD Curncy,Spot_Ex_Costs_TRYUSD Curncy,Spot_Ex_Costs_RUBUSD Curncy,Spot_Ex_Costs_ZARUSD Curncy,Spot_Ex_Costs_CNYUSD Curncy,Spot_Ex_Costs_KRWUSD Curncy,Spot_Ex_Costs_IDRUSD Curncy,Spot_Ex_Costs_INRUSD Curncy,Spot_Ex_Costs_PHPUSD Curncy,Spot_Ex_Costs_THBUSD Curncy,Spot_Ex_Costs_CZKEUR Curncy,Spot_Ex_Costs_HUFEUR Curncy,Spot_Ex_Costs_PLNEUR Curncy
2018-08-02,141.83089066148935,12.840571554380604,88.43064275324001,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.49839895367354,58.01189723435945,107.45135546969608,127.70705438687918,246.0835421667467,106.27410292665948,122.58979684533058,119.3025458344514,125.51489989356385,106.80609464673135,98.71065013611504
2018-08-03,143.74824404632358,12.946691980449865,88.6445215171083,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,58.21899947478697,107.45135546969608,127.70705438687918,246.27963035212215,106.31053809634085,122.84399729604134,119.3025458344514,125.51489989356385,106.80609464673135,98.93415867873965
2018-08-06,143.00260661888805,12.911318505093442,88.90775691879237,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,246.10849884488536,105.87331606016424,123.38498799883602,119.3025458344514,125.51489989356385,106.80609464673135,99.08597580203184
2018-08-07,143.2156458838696,12.982065455806286,89.05582683223967,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,246.10849884488536,106.17208445155158,123.30025451526578,119.3025458344514,125.51489989356385,106.80609464673135,99.03958723658145
2018-08-08,141.88415047773472,12.805198079024183,89.13808789526594,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,246.10849884488536,106.1356492818702,122.83096137549208,119.3025458344514,125.51489989356385,106.80609464673135,98.96367867493535
2018-08-09,139.64723819542806,12.628330702242081,88.1180507137402,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,246.25401387095343,105.93161233165445,122.8179254549428,119.3025458344514,125.51489989356385,106.80609464673135,98.5672672974502
2018-08-10,139.64723819542806,12.133102047252194,86.99930025658294,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.89738027804566,105.42151995611508,122.44640171928863,119.3025458344514,125.51489989356385,106.80609464673135,98.20459305847443
2018-08-13,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,241.87436650100133,103.87666876162442,121.54692320138903,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-14,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-15,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-16,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-17,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-20,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-21,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-22,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-23,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-24,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-27,139.64723819542806,12.133102047252194,85.30472235824178,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-28,139.64723819542806,12.133102047252194,84.34678050132722,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-29,139.64723819542806,12.133102047252194,84.15519212994431,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,57.8396998659141,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-30,139.64723819542806,12.133102047252194,83.61235841102607,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.130054157555755,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-08-31,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.82067753292368,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-03,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,122.1734401126522,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-04,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-05,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.45135546969608,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-06,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.42931717979322,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-07,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.09874283125035,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-10,139.64723819542806,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-11,138.21112920534756,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-12,139.24512767820553,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,48.45171598391237,112.85531011786668,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-13,139.24512767820553,12.133102047252194,83.66025550387181,183.0677587609576,86.68494357105085,113.023639397982,50.270964023714924,112.85531011786668,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-14,139.24512767820553,12.133102047252194,83.47105025207263,183.0677587609576,86.68494357105085,113.023639397982,49.97852990564176,112.85531011786668,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-17,139.24512767820553,12.133102047252194,83.8179265470378,183.0677587609576,86.68494357105085,113.023639397982,48.907297557331624,112.85531011786668,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-18,139.24512767820553,12.133102047252194,84.11750152905317,183.0677587609576,86.68494357105085,113.023639397982,48.467107253284645,113.69923153955024,56.405883625037994,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-19,139.24512767820553,12.133102047252194,84.07020021610337,183.0677587609576,86.68494357105085,113.17574025018156,49.04274072780762,114.77331334896569,57.23657884525708,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-20,139.24512767820553,12.133102047252194,83.70755681682161,183.0677587609576,86.68494357105085,113.3338204970622,49.63068721782842,115.69395489989323,58.54555313166291,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-21,140.83845157480943,12.133102047252194,83.72332392113822,183.0677587609576,86.68494357105085,113.62157886608841,49.06736675880325,115.31035425367342,58.59422012436263,107.04732015481034,127.70705438687918,243.16980514770518,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-24,139.47274537772037,12.178544377017184,83.50258446070583,183.0677587609576,86.68494357105085,113.2889750369542,50.41256370193983,116.5378763215768,58.891256597047025,107.04732015481034,127.70705438687918,242.32836214481785,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-25,138.16394360551,11.905890398427248,83.06110553984107,183.0677587609576,86.68494357105085,113.05764720523052,49.830773719667945,116.5378763215768,58.40458667004999,107.12093267038922,127.70705438687918,241.82277407441347,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-26,140.44012060065845,11.769563409132278,83.48681735638922,183.0677587609576,86.68494357105085,113.08156478395479,50.52338084142019,116.38443606308887,59.24115549283628,107.12093267038922,127.70705438687918,241.9491710920146,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-27,142.37487104653462,11.451467100777352,83.84946075567099,183.0677587609576,86.68494357105085,113.18433563003558,51.42838748050979,117.3050776140164,59.69090563226803,107.12093267038922,127.70705438687918,242.44392513233888,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
2018-09-28,141.5782090982327,11.042486132892446,84.24363836358594,183.0677587609576,86.68494357105085,113.25123010802997,50.54800687241583,117.15163735552848,59.35778845809936,107.12093267038922,127.70705438687918,242.44392513233888,103.87666876162442,121.83374281365434,119.3025458344514,125.51489989356385,106.80609464673135,97.63949598844242
