,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2007-05-09,294.1600435906278,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,108.37478599277499,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,128.9523414474338,290.9237236826681,99.43472871852725,229.0608562976527,93.042204972356,124.92196668025119,145.34686939274854
2007-05-16,304.27330527439005,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,108.31199801126859,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,129.08445014375965,293.7195601673153,99.43472871852725,229.0608562976527,92.75178174497712,124.92196668025119,145.34686939274854
2007-05-23,304.8710842742859,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,108.08915407229517,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,128.9182713099597,294.91746685905684,99.43472871852725,229.0608562976527,93.10977769701722,124.92196668025119,145.34686939274854
2007-05-30,306.85499997994305,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,108.02993251830246,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,128.8825787849874,294.70180640956346,99.43472871852725,229.0608562976527,93.36314611934496,124.92196668025119,145.34686939274854
2007-06-06,305.3548609894355,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.9649367018612,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,129.08178479286886,296.4413872720805,99.43472871852725,229.0608562976527,93.64397771987488,124.92196668025119,145.34686939274854
2007-06-13,306.808260767891,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,128.8676296430352,293.63305569732313,99.43472871852725,229.0608562976527,94.15803280991021,124.92196668025119,145.34686939274854
2007-06-20,309.50844196303694,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,207.64554194329594,115.91300776664639,108.51636362948491,129.01121093667436,302.92243432348005,99.09242591781558,229.0608562976527,94.23693471466405,124.92196668025119,145.34686939274854
2007-06-27,307.4355320381222,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,203.11439658544762,115.91300776664639,108.51636362948491,129.26418750165732,297.67978286158217,98.65979265867553,229.0608562976527,94.20856977669561,124.92196668025119,145.34686939274854
2007-07-04,313.0901143493166,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,203.0128393871549,115.91300776664639,108.51636362948491,130.5070522105157,307.42637365517555,98.02798572025326,229.0608562976527,94.71657363345938,124.92196668025119,145.34686939274854
2007-07-11,316.3663433977959,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,203.28672793984106,115.91300776664639,108.51636362948491,133.8848629828988,308.9467497878321,97.59009396558451,229.0608562976527,93.5458762662811,124.92196668025119,145.34686939274854
2007-07-18,322.12130290978104,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,205.05825151818235,115.91300776664639,108.51636362948491,133.44728189752377,311.830352265992,97.54129891860173,229.0608562976527,93.22452977280471,124.92196668025119,145.34686939274854
2007-07-25,321.2643023758845,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,204.95572239242327,115.91300776664639,108.51636362948491,132.47906421523774,318.8882760016499,97.54129891860173,229.0608562976527,92.9283233458614,124.92196668025119,145.34686939274854
2007-08-01,318.80419860943323,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,209.3597963812124,115.91300776664639,108.51636362948491,132.08830059768343,309.81167434265325,97.54129891860173,221.3826244528883,92.51127165709534,124.92196668025119,145.34686939274854
2007-08-08,318.7346934343158,128.21201849899342,125.99754302215933,157.15139548797234,109.03147326409179,107.91095423351028,128.69622237738594,209.43883204485005,115.91300776664639,108.51636362948491,131.3775789884129,319.7300125527094,97.54129891860173,225.14785164159883,92.46501602126679,124.92196668025119,145.34686939274854
2007-08-15,296.09152859346585,128.21201849899342,125.99754302215933,151.46953625585633,109.03147326409179,107.91095423351028,128.69622237738594,211.73623752452283,115.91300776664639,108.51636362948491,130.65920898093378,299.8891310541941,97.54129891860173,214.65731299632253,92.46501602126679,124.92196668025119,145.34686939274854
2007-08-22,299.02402609353453,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,107.91095423351028,129.48252222673833,211.82009394661472,115.91300776664639,108.51636362948491,129.37230803996678,302.4083935250625,97.54129891860173,218.13633336178373,92.46501602126679,124.92196668025119,145.80619195606005
2007-08-29,298.87451408048776,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,107.17140255504175,129.25393275866506,212.1497977504996,115.91300776664639,108.51636362948491,130.0899827385181,306.98844477584146,97.54129891860173,218.02726519510284,92.46501602126679,124.92196668025119,145.5340451867293
2007-09-05,298.87451408048776,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,107.24347617550957,128.78610108724274,211.7402557580142,115.91300776664639,108.51636362948491,130.02493774714884,311.11596951797486,97.54129891860173,218.02726519510284,92.46501602126679,124.92196668025119,145.22992795759683
2007-09-12,298.87451408048776,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,106.9227900431897,128.07720862182654,211.81584928328024,115.91300776664639,108.51636362948491,130.02493774714884,319.3787082884643,96.48151882729668,218.02726519510284,92.46501602126679,124.92196668025119,143.21956214149233
2007-09-19,298.87451408048776,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,106.89344170566947,127.33278321872594,207.7442288300522,115.91300776664639,108.51636362948491,130.02493774714884,330.0036798877666,96.43327806788304,218.02726519510284,92.46501602126679,124.92196668025119,143.20942742077514
2007-09-26,302.5524751121139,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,106.83999498481664,126.4947383090512,205.53586435435534,115.91300776664639,108.51636362948491,130.02493774714884,334.7073003710267,96.43327806788304,218.02726519510284,92.46501602126679,124.92196668025119,143.59806707324773
2007-10-03,303.9266421303955,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,106.83999498481664,125.63233167483108,204.70530785929685,115.91300776664639,108.31183151947116,130.02493774714884,340.50003616050486,96.43327806788304,219.06045786654286,92.46501602126679,124.92196668025119,143.5262680397111
2007-10-10,310.0270818446558,128.21201849899342,125.99754302215933,151.3938014877284,109.03147326409179,106.83999498481664,125.56951550899367,204.6029552053672,115.91300776664639,108.25767560371142,130.02493774714884,345.37017774849977,96.43327806788304,220.65159547115115,92.46501602126679,124.92196668025119,143.5262680397111
2007-10-17,307.2608724647647,128.21201849899342,125.99754302215933,149.51990329153958,109.03147326409179,106.83999498481664,125.56951550899367,204.6029552053672,115.91300776664639,108.25767560371142,130.02493774714884,339.8647088864538,96.43327806788304,221.73662445531568,92.46501602126679,124.92196668025119,143.5262680397111
2007-10-24,309.9075404861546,128.21201849899342,125.99754302215933,147.96368067400374,109.03147326409179,106.6372533194459,125.56951550899367,202.95765357379912,115.91300776664639,108.25767560371142,130.02493774714884,338.48448200969466,96.43327806788304,227.60385131026456,92.46501602126679,124.92196668025119,143.5262680397111
2007-10-31,322.97122443277453,128.21201849899342,125.99754302215933,150.85993184438573,109.03147326409179,106.37206865820868,125.56951550899367,202.85617474701223,115.91300776664639,108.25767560371142,130.02493774714884,352.8699951517002,96.43327806788304,232.51335805733018,92.46501602126679,124.92196668025119,143.5262680397111
2007-11-07,322.51237075361587,128.21201849899342,125.99754302215933,148.97611241017302,109.03147326409179,106.21827569105233,125.56951550899367,202.85617474701223,115.91300776664639,108.25767560371142,130.02493774714884,351.0059439684718,96.43327806788304,234.9057226365214,92.46501602126679,124.92196668025119,143.5262680397111
2007-11-14,324.11157557628565,128.21201849899342,125.99754302215933,148.013156278003,109.03147326409179,106.14425327931379,125.56951550899367,202.85617474701223,115.91300776664639,108.25767560371142,130.3437955929801,354.56968784194356,96.43327806788304,231.8492673108812,92.46501602126679,124.92196668025119,143.5262680397111
2007-11-21,316.5611582358819,128.21201849899342,125.99754302215933,144.93498033657028,109.03147326409179,106.09118115267414,125.56951550899367,202.85617474701223,115.91300776664639,108.25767560371142,130.53664745556227,344.7820674976528,96.43327806788304,223.87183999434703,92.46501602126679,124.92196668025119,143.5262680397111
2007-11-28,313.6474772735411,128.21201849899342,125.99754302215933,145.86300603117354,109.03147326409179,106.09118115267414,125.56951550899367,202.15492882967453,115.91300776664639,108.25767560371142,130.37863039168818,350.25233384621595,96.43327806788304,221.91738816970897,92.46501602126679,124.92196668025119,143.5262680397111
2007-12-05,313.4353671728102,128.21201849899342,125.99754302215933,148.3973910912398,109.03147326409179,106.09118115267414,125.56951550899367,202.0538513652597,115.91300776664639,108.25767560371142,130.41644448239086,355.0384940112607,96.43327806788304,225.90893091411596,92.46501602126679,124.92196668025119,143.5262680397111
2007-12-12,317.8927117124822,128.21201849899342,125.99754302215933,150.94114235696256,109.03147326409179,106.09118115267414,125.99251309851104,202.93017663833797,115.91300776664639,108.25767560371142,131.30461726128004,357.26081787437164,96.43327806788304,227.4567388310072,92.46501602126679,124.92196668025119,143.5262680397111
2007-12-19,313.2090525581848,128.21201849899342,125.99754302215933,150.65795237416418,109.03147326409179,106.09118115267414,127.8011245262908,205.1980332406461,115.91300776664639,108.25767560371142,131.10420258055828,352.6728370471766,96.43327806788304,220.7477843998987,92.46501602126679,124.92196668025119,143.5262680397111
2007-12-26,318.7619002817685,128.21201849899342,125.99754302215933,152.18949228502794,109.03147326409179,106.09118115267414,127.7877117285437,204.94151235462155,115.91300776664639,108.25767560371142,130.83205571565554,357.2975822741177,96.43327806788304,219.62299931050956,92.46501602126679,124.92196668025119,143.5262680397111
2008-01-02,319.04774617372425,128.21201849899342,125.99754302215933,150.31878553873483,109.03147326409179,106.09118115267414,127.57032830242584,204.1969587188673,115.91300776664639,108.25767560371142,131.33887911922017,359.72235062602954,96.43327806788304,224.59489485191622,92.46501602126679,124.92196668025119,143.5262680397111
2008-01-09,319.87432120132917,128.21201849899342,125.99754302215933,151.22378138648818,109.03147326409179,106.09118115267414,127.64424424256035,205.62890458025967,115.91300776664639,108.25767560371142,133.12255831883195,363.0597411363555,96.43327806788304,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
2008-01-16,319.3835472662283,128.21201849899342,125.99754302215933,155.15604509316313,109.03147326409179,106.09118115267414,127.99619972501587,205.01958130817297,115.91300776664639,108.25767560371142,133.1916549754792,359.49119145899516,96.43327806788304,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
2008-01-23,310.67841466714077,128.21201849899342,125.99754302215933,152.32072935487776,109.03147326409179,106.09118115267414,129.72635624365773,203.95715880763683,115.91300776664639,108.25767560371142,133.19176956363282,348.94996099244867,96.43327806788304,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
2008-01-30,318.86516230973825,128.21201849899342,125.99754302215933,157.35809513839712,109.03147326409179,106.09118115267414,128.60557059352013,201.67839232703992,115.91300776664639,108.25767560371142,133.58686951739534,362.5856485827609,96.43327806788304,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
2008-02-06,324.2531419113848,128.21201849899342,125.99754302215933,158.5376860978764,109.03147326409179,106.09118115267414,128.34946156386548,200.18920382058317,115.91300776664639,108.25767560371142,134.14399712040893,359.86652474268277,96.43327806788304,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
2008-02-13,326.4473403048041,128.21201849899342,126.87191073542378,160.8262358071163,109.03147326409179,106.09118115267414,128.73437663114245,200.0891092186729,115.91300776664639,108.25767560371142,134.23039658825562,355.700673714539,96.43327806788304,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
2008-02-20,330.6466095751886,128.21201849899342,126.46614263547163,159.8984304938223,109.03147326409179,106.09118115267414,128.7312498943117,200.0891092186729,115.91300776664639,108.25767560371142,135.77985760182094,353.9074480661168,95.8698486691828,224.48259740449026,92.46501602126679,124.92196668025119,143.5262680397111
